INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-16T10:00:00-00:00,2019-12-16T11:00:00-00:00,0,2019-12-16,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9195,ACTUAL,268
2019-12-16T14:00:00-00:00,2019-12-16T15:00:00-00:00,0,2019-12-16,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11594,ACTUAL,268
2019-12-16T17:00:00-00:00,2019-12-16T18:00:00-00:00,0,2019-12-16,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11460,ACTUAL,268
2019-12-16T23:00:00-00:00,2019-12-17T00:00:00-00:00,0,2019-12-16,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11223,ACTUAL,268
2019-12-17T02:00:00-00:00,2019-12-17T03:00:00-00:00,0,2019-12-16,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13425,ACTUAL,268
2019-12-17T04:00:00-00:00,2019-12-17T05:00:00-00:00,0,2019-12-16,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13102,ACTUAL,268
2019-12-17T05:00:00-00:00,2019-12-17T06:00:00-00:00,0,2019-12-16,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12586,ACTUAL,268
2019-12-16T13:00:00-00:00,2019-12-16T14:00:00-00:00,0,2019-12-16,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10453,ACTUAL,268
2019-12-16T09:00:00-00:00,2019-12-16T10:00:00-00:00,0,2019-12-16,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9317,ACTUAL,268
2019-12-16T19:00:00-00:00,2019-12-16T20:00:00-00:00,0,2019-12-16,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10861,ACTUAL,268
2019-12-17T07:00:00-00:00,2019-12-17T08:00:00-00:00,0,2019-12-16,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10878,ACTUAL,268
2019-12-16T22:00:00-00:00,2019-12-16T23:00:00-00:00,0,2019-12-16,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10858,ACTUAL,268
2019-12-17T06:00:00-00:00,2019-12-17T07:00:00-00:00,0,2019-12-16,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11741,ACTUAL,268
2019-12-16T16:00:00-00:00,2019-12-16T17:00:00-00:00,0,2019-12-16,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11808,ACTUAL,268
2019-12-16T18:00:00-00:00,2019-12-16T19:00:00-00:00,0,2019-12-16,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11160,ACTUAL,268
2019-12-16T20:00:00-00:00,2019-12-16T21:00:00-00:00,0,2019-12-16,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10754,ACTUAL,268
2019-12-17T00:00:00-00:00,2019-12-17T01:00:00-00:00,0,2019-12-16,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12066,ACTUAL,268
2019-12-16T08:00:00-00:00,2019-12-16T09:00:00-00:00,0,2019-12-16,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9602,ACTUAL,268
2019-12-16T15:00:00-00:00,2019-12-16T16:00:00-00:00,0,2019-12-16,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11997,ACTUAL,268
2019-12-16T21:00:00-00:00,2019-12-16T22:00:00-00:00,0,2019-12-16,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10764,ACTUAL,268
2019-12-17T03:00:00-00:00,2019-12-17T04:00:00-00:00,0,2019-12-16,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13328,ACTUAL,268
2019-12-16T12:00:00-00:00,2019-12-16T13:00:00-00:00,0,2019-12-16,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9618,ACTUAL,268
2019-12-16T19:00:00-00:00,2019-12-16T20:00:00-00:00,0,2019-12-16,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1416,ACTUAL,269
2019-12-16T22:00:00-00:00,2019-12-16T23:00:00-00:00,0,2019-12-16,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1370,ACTUAL,269
2019-12-16T08:00:00-00:00,2019-12-16T09:00:00-00:00,0,2019-12-16,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1016,ACTUAL,269
2019-12-16T09:00:00-00:00,2019-12-16T10:00:00-00:00,0,2019-12-16,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,980,ACTUAL,269
2019-12-16T12:00:00-00:00,2019-12-16T13:00:00-00:00,0,2019-12-16,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1056,ACTUAL,269
2019-12-16T13:00:00-00:00,2019-12-16T14:00:00-00:00,0,2019-12-16,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1183,ACTUAL,269
2019-12-16T14:00:00-00:00,2019-12-16T15:00:00-00:00,0,2019-12-16,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1363,ACTUAL,269
2019-12-17T05:00:00-00:00,2019-12-17T06:00:00-00:00,0,2019-12-16,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1292,ACTUAL,269
2019-12-17T06:00:00-00:00,2019-12-17T07:00:00-00:00,0,2019-12-16,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1184,ACTUAL,269
2019-12-16T23:00:00-00:00,2019-12-17T00:00:00-00:00,0,2019-12-16,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1369,ACTUAL,269
2019-12-17T02:00:00-00:00,2019-12-17T03:00:00-00:00,0,2019-12-16,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1442,ACTUAL,269
2019-12-17T07:00:00-00:00,2019-12-17T08:00:00-00:00,0,2019-12-16,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1087,ACTUAL,269
2019-12-16T10:00:00-00:00,2019-12-16T11:00:00-00:00,0,2019-12-16,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,973,ACTUAL,269
2019-12-17T03:00:00-00:00,2019-12-17T04:00:00-00:00,0,2019-12-16,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1408,ACTUAL,269
2019-12-17T04:00:00-00:00,2019-12-17T05:00:00-00:00,0,2019-12-16,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1365,ACTUAL,269
2019-12-16T15:00:00-00:00,2019-12-16T16:00:00-00:00,0,2019-12-16,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1486,ACTUAL,269
2019-12-16T11:00:00-00:00,2019-12-16T12:00:00-00:00,0,2019-12-16,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,994,ACTUAL,269
2019-12-16T17:00:00-00:00,2019-12-16T18:00:00-00:00,0,2019-12-16,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1450,ACTUAL,269
2019-12-16T20:00:00-00:00,2019-12-16T21:00:00-00:00,0,2019-12-16,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1404,ACTUAL,269
2019-12-16T21:00:00-00:00,2019-12-16T22:00:00-00:00,0,2019-12-16,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1388,ACTUAL,269
2019-12-17T00:00:00-00:00,2019-12-17T01:00:00-00:00,0,2019-12-16,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1419,ACTUAL,269
2019-12-17T01:00:00-00:00,2019-12-17T02:00:00-00:00,0,2019-12-16,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1463,ACTUAL,269
2019-12-16T16:00:00-00:00,2019-12-16T17:00:00-00:00,0,2019-12-16,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1476,ACTUAL,269
2019-12-16T18:00:00-00:00,2019-12-16T19:00:00-00:00,0,2019-12-16,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1433,ACTUAL,269
2019-12-16T15:00:00-00:00,2019-12-16T16:00:00-00:00,0,2019-12-16,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2511,ACTUAL,270
2019-12-16T08:00:00-00:00,2019-12-16T09:00:00-00:00,0,2019-12-16,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1939,ACTUAL,270
2019-12-17T05:00:00-00:00,2019-12-17T06:00:00-00:00,0,2019-12-16,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2612,ACTUAL,270
2019-12-16T21:00:00-00:00,2019-12-16T22:00:00-00:00,0,2019-12-16,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1968,ACTUAL,270
2019-12-16T17:00:00-00:00,2019-12-16T18:00:00-00:00,0,2019-12-16,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2166,ACTUAL,270
2019-12-16T16:00:00-00:00,2019-12-16T17:00:00-00:00,0,2019-12-16,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2350,ACTUAL,270
2019-12-16T10:00:00-00:00,2019-12-16T11:00:00-00:00,0,2019-12-16,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1834,ACTUAL,270
2019-12-17T04:00:00-00:00,2019-12-17T05:00:00-00:00,0,2019-12-16,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2778,ACTUAL,270
2019-12-16T22:00:00-00:00,2019-12-16T23:00:00-00:00,0,2019-12-16,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2098,ACTUAL,270
2019-12-16T23:00:00-00:00,2019-12-17T00:00:00-00:00,0,2019-12-16,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2304,ACTUAL,270
2019-12-16T20:00:00-00:00,2019-12-16T21:00:00-00:00,0,2019-12-16,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1903,ACTUAL,270
2019-12-16T09:00:00-00:00,2019-12-16T10:00:00-00:00,0,2019-12-16,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1876,ACTUAL,270
2019-12-17T07:00:00-00:00,2019-12-17T08:00:00-00:00,0,2019-12-16,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2160,ACTUAL,270
2019-12-16T12:00:00-00:00,2019-12-16T13:00:00-00:00,0,2019-12-16,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1917,ACTUAL,270
2019-12-17T06:00:00-00:00,2019-12-17T07:00:00-00:00,0,2019-12-16,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2366,ACTUAL,270
2019-12-16T13:00:00-00:00,2019-12-16T14:00:00-00:00,0,2019-12-16,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2118,ACTUAL,270
2019-12-17T03:00:00-00:00,2019-12-17T04:00:00-00:00,0,2019-12-16,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2876,ACTUAL,270
2019-12-17T02:00:00-00:00,2019-12-17T03:00:00-00:00,0,2019-12-16,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2942,ACTUAL,270
2019-12-17T01:00:00-00:00,2019-12-17T02:00:00-00:00,0,2019-12-16,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2912,ACTUAL,270
2019-12-17T00:00:00-00:00,2019-12-17T01:00:00-00:00,0,2019-12-16,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2590,ACTUAL,270
2019-12-16T19:00:00-00:00,2019-12-16T20:00:00-00:00,0,2019-12-16,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1919,ACTUAL,270
2019-12-16T11:00:00-00:00,2019-12-16T12:00:00-00:00,0,2019-12-16,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1833,ACTUAL,270
2019-12-16T14:00:00-00:00,2019-12-16T15:00:00-00:00,0,2019-12-16,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2408,ACTUAL,270
2019-12-16T18:00:00-00:00,2019-12-16T19:00:00-00:00,0,2019-12-16,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2021,ACTUAL,270
2019-12-17T05:00:00-00:00,2019-12-17T06:00:00-00:00,0,2019-12-16,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3075,ACTUAL,271
2019-12-17T03:00:00-00:00,2019-12-17T04:00:00-00:00,0,2019-12-16,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3350,ACTUAL,271
2019-12-16T20:00:00-00:00,2019-12-16T21:00:00-00:00,0,2019-12-16,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2665,ACTUAL,271
2019-12-16T12:00:00-00:00,2019-12-16T13:00:00-00:00,0,2019-12-16,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2977,ACTUAL,271
2019-12-16T10:00:00-00:00,2019-12-16T11:00:00-00:00,0,2019-12-16,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2547,ACTUAL,271
2019-12-16T15:00:00-00:00,2019-12-16T16:00:00-00:00,0,2019-12-16,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3286,ACTUAL,271
2019-12-16T14:00:00-00:00,2019-12-16T15:00:00-00:00,0,2019-12-16,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3449,ACTUAL,271
2019-12-16T11:00:00-00:00,2019-12-16T12:00:00-00:00,0,2019-12-16,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2703,ACTUAL,271
2019-12-16T08:00:00-00:00,2019-12-16T09:00:00-00:00,0,2019-12-16,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2495,ACTUAL,271
2019-12-16T16:00:00-00:00,2019-12-16T17:00:00-00:00,0,2019-12-16,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3133,ACTUAL,271
2019-12-17T06:00:00-00:00,2019-12-17T07:00:00-00:00,0,2019-12-16,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2889,ACTUAL,271
2019-12-17T04:00:00-00:00,2019-12-17T05:00:00-00:00,0,2019-12-16,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3276,ACTUAL,271
2019-12-16T18:00:00-00:00,2019-12-16T19:00:00-00:00,0,2019-12-16,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2825,ACTUAL,271
2019-12-16T09:00:00-00:00,2019-12-16T10:00:00-00:00,0,2019-12-16,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2493,ACTUAL,271
2019-12-17T02:00:00-00:00,2019-12-17T03:00:00-00:00,0,2019-12-16,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3349,ACTUAL,271
2019-12-17T00:00:00-00:00,2019-12-17T01:00:00-00:00,0,2019-12-16,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3047,ACTUAL,271
2019-12-17T07:00:00-00:00,2019-12-17T08:00:00-00:00,0,2019-12-16,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2781,ACTUAL,271
2019-12-17T01:00:00-00:00,2019-12-17T02:00:00-00:00,0,2019-12-16,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3294,ACTUAL,271
2019-12-16T23:00:00-00:00,2019-12-17T00:00:00-00:00,0,2019-12-16,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2755,ACTUAL,271
2019-12-16T22:00:00-00:00,2019-12-16T23:00:00-00:00,0,2019-12-16,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2634,ACTUAL,271
2019-12-16T13:00:00-00:00,2019-12-16T14:00:00-00:00,0,2019-12-16,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3349,ACTUAL,271
2019-12-16T17:00:00-00:00,2019-12-16T18:00:00-00:00,0,2019-12-16,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2960,ACTUAL,271
2019-12-16T19:00:00-00:00,2019-12-16T20:00:00-00:00,0,2019-12-16,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2734,ACTUAL,271
2019-12-16T21:00:00-00:00,2019-12-16T22:00:00-00:00,0,2019-12-16,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2635,ACTUAL,271
2019-12-16T23:00:00-00:00,2019-12-17T00:00:00-00:00,0,2019-12-16,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,272
2019-12-16T22:00:00-00:00,2019-12-16T23:00:00-00:00,0,2019-12-16,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,272
2019-12-16T21:00:00-00:00,2019-12-16T22:00:00-00:00,0,2019-12-16,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,272
2019-12-17T00:00:00-00:00,2019-12-17T01:00:00-00:00,0,2019-12-16,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,272
2019-12-17T01:00:00-00:00,2019-12-17T02:00:00-00:00,0,2019-12-16,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,272
2019-12-17T04:00:00-00:00,2019-12-17T05:00:00-00:00,0,2019-12-16,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,95,ACTUAL,272
2019-12-16T10:00:00-00:00,2019-12-16T11:00:00-00:00,0,2019-12-16,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,272
2019-12-16T12:00:00-00:00,2019-12-16T13:00:00-00:00,0,2019-12-16,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,272
2019-12-16T18:00:00-00:00,2019-12-16T19:00:00-00:00,0,2019-12-16,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,272
2019-12-17T03:00:00-00:00,2019-12-17T04:00:00-00:00,0,2019-12-16,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,94,ACTUAL,272
2019-12-17T07:00:00-00:00,2019-12-17T08:00:00-00:00,0,2019-12-16,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,272
2019-12-16T09:00:00-00:00,2019-12-16T10:00:00-00:00,0,2019-12-16,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,272
2019-12-16T11:00:00-00:00,2019-12-16T12:00:00-00:00,0,2019-12-16,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,82,ACTUAL,272
2019-12-16T16:00:00-00:00,2019-12-16T17:00:00-00:00,0,2019-12-16,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,97,ACTUAL,272
2019-12-17T05:00:00-00:00,2019-12-17T06:00:00-00:00,0,2019-12-16,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,94,ACTUAL,272
2019-12-16T17:00:00-00:00,2019-12-16T18:00:00-00:00,0,2019-12-16,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,272
2019-12-16T19:00:00-00:00,2019-12-16T20:00:00-00:00,0,2019-12-16,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,272
2019-12-17T02:00:00-00:00,2019-12-17T03:00:00-00:00,0,2019-12-16,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,272
2019-12-17T06:00:00-00:00,2019-12-17T07:00:00-00:00,0,2019-12-16,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,272
2019-12-16T08:00:00-00:00,2019-12-16T09:00:00-00:00,0,2019-12-16,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,272
2019-12-16T13:00:00-00:00,2019-12-16T14:00:00-00:00,0,2019-12-16,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,98,ACTUAL,272
2019-12-16T15:00:00-00:00,2019-12-16T16:00:00-00:00,0,2019-12-16,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,107,ACTUAL,272
2019-12-16T20:00:00-00:00,2019-12-16T21:00:00-00:00,0,2019-12-16,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,272
2019-12-16T14:00:00-00:00,2019-12-16T15:00:00-00:00,0,2019-12-16,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,108,ACTUAL,272
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3122,ACTUAL,273
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2990,ACTUAL,273
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2503,ACTUAL,273
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3301,ACTUAL,273
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3260,ACTUAL,273
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2951,ACTUAL,273
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3210,ACTUAL,273
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2920,ACTUAL,273
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3405,ACTUAL,273
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2566,ACTUAL,273
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2622,ACTUAL,273
